identifiant_mesure,milieu,genotype,caractere,valeur,annee
m_289_2021,C4,nrt2.5*nrt2.6,primary_root_length,6.997,2021
m_290_2021,C4,nrt2.5*nrt2.6,primary_root_length,7.495,2021
m_291_2021,C4,nrt2.5*nrt2.6,primary_root_length,10.761,2021
m_292_2021,C4,nrt2.5*nrt2.6,primary_root_length,7.412,2021
m_293_2021,C4,nrt2.5*nrt2.6,primary_root_length,6.91,2021
m_294_2021,C4,nrt2.5*nrt2.6,primary_root_length,6.778,2021
m_295_2021,C4,nrt2.5*nrt2.6,primary_root_length,10.167,2021
m_296_2021,C4,nrt2.5*nrt2.6,primary_root_length,3.564,2021
m_297_2021,C5,nrt2.5*nrt2.6,primary_root_length,5.212,2021
m_298_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.728,2021
m_299_2021,C5,nrt2.5*nrt2.6,primary_root_length,6.283,2021
m_300_2021,C5,nrt2.5*nrt2.6,primary_root_length,5.266,2021
m_301_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.249,2021
m_302_2021,C5,nrt2.5*nrt2.6,primary_root_length,5.294,2021
m_303_2021,C5,nrt2.5*nrt2.6,primary_root_length,5.97,2021
m_304_2021,C5,nrt2.5*nrt2.6,primary_root_length,5.014,2021
m_305_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.021,2021
m_306_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.503,2021
m_307_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.028,2021
m_308_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.326,2021
m_309_2021,C5,nrt2.5*nrt2.6,primary_root_length,6.624,2021
m_310_2021,C5,nrt2.5*nrt2.6,primary_root_length,5.533,2021
m_311_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.415,2021
m_312_2021,C5,nrt2.5*nrt2.6,primary_root_length,6.085,2021
m_313_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.41,2021
m_314_2021,C5,nrt2.5*nrt2.6,primary_root_length,6.542,2021
m_315_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.339,2021
m_316_2021,C5,nrt2.5*nrt2.6,primary_root_length,6.927,2021
m_317_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.827,2021
m_318_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.398,2021
m_319_2021,C5,nrt2.5*nrt2.6,primary_root_length,6.231,2021
m_320_2021,C5,nrt2.5*nrt2.6,primary_root_length,3.676,2021
m_321_2021,C5,nrt2.5*nrt2.6,primary_root_length,4.494,2021

m_61_2019,C3,nrt2.5*nrt2.6,primary_root_length,3.79,2019
m_62_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.045,2019
m_63_2019,C3,nrt2.5*nrt2.6,primary_root_length,1.063,2019
m_64_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.985,2019
m_65_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.358,2019
m_66_2019,C3,nrt2.5*nrt2.6,primary_root_length,4.772,2019
m_67_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.999,2019
m_68_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.847,2019
m_69_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.848,2019
m_70_2019,C3,nrt2.5*nrt2.6,primary_root_length,10.909,2019
m_71_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.945,2019
m_72_2019,C3,nrt2.5*nrt2.6,primary_root_length,4.749,2019
m_73_2019,C3,nrt2.5*nrt2.6,primary_root_length,1.624,2019
m_74_2019,C3,nrt2.5*nrt2.6,primary_root_length,.888,2019
m_75_2019,C3,nrt2.5*nrt2.6,primary_root_length,4.081,2019
m_76_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.815,2019
m_77_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.354,2019
m_78_2019,C3,nrt2.5*nrt2.6,primary_root_length,6.218,2019
m_79_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.196,2019
m_80_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.377,2019
m_81_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.037,2019
m_82_2019,C3,nrt2.5*nrt2.6,primary_root_length,4.015,2019
m_83_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.993,2019
m_84_2019,C3,nrt2.5*nrt2.6,primary_root_length,3.087,2019
m_85_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.677,2019
m_86_2019,C3,nrt2.5*nrt2.6,primary_root_length,2.61,2019
m_87_2019,C3,nrt2.5*nrt2.6,primary_root_length,9.657,2019
m_88_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.139,2019
m_89_2019,C3,nrt2.5*nrt2.6,primary_root_length,4.624,2019
m_90_2019,C3,nrt2.5*nrt2.6,primary_root_length,9.135,2019
m_91_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.602,2019
m_92_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.029,2019
m_93_2019,C3,nrt2.5*nrt2.6,primary_root_length,9.386,2019
m_94_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.393,2019
m_95_2019,C3,nrt2.5*nrt2.6,primary_root_length,1.252,2019
m_96_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.038,2019
m_97_2019,C3,nrt2.5*nrt2.6,primary_root_length,10.917,2019
m_98_2019,C3,nrt2.5*nrt2.6,primary_root_length,8.025,2019
m_99_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.829,2019
m_100_2019,C4,nrt2.5*nrt2.6,primary_root_length,7.536,2019
m_101_2019,C4,nrt2.5*nrt2.6,primary_root_length,7.965,2019
m_102_2019,C4,nrt2.5*nrt2.6,primary_root_length,3.704,2019
m_103_2019,C4,nrt2.5*nrt2.6,primary_root_length,7.312,2019
m_104_2019,C4,nrt2.5*nrt2.6,primary_root_length,7.753,2019
m_105_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.91,2019
m_106_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.921,2019
m_107_2019,C4,nrt2.5*nrt2.6,primary_root_length,8.899,2019
m_108_2019,C4,nrt2.5*nrt2.6,primary_root_length,3.756,2019
m_109_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.409,2019
m_110_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.204,2019
m_111_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.78,2019
m_112_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.701,2019
m_113_2019,C4,nrt2.5*nrt2.6,primary_root_length,.054,2019
m_114_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.853,2019
m_115_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.146,2019
m_116_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.869,2019
m_117_2019,C4,nrt2.5*nrt2.6,primary_root_length,4.443,2019
m_118_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.87,2019
m_119_2019,C4,nrt2.5*nrt2.6,primary_root_length,5.134,2019
m_120_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.175,2019
m_121_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.077,2019
m_122_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.493,2019
m_123_2019,C4,nrt2.5*nrt2.6,primary_root_length,9.999,2019
m_124_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.166,2019
m_125_2019,C4,nrt2.5*nrt2.6,primary_root_length,7.127,2019
m_126_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.844,2019
m_127_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.317,2019
m_128_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.897,2019
m_129_2019,C4,nrt2.5*nrt2.6,primary_root_length,7.091,2019
m_130_2019,C4,nrt2.5*nrt2.6,primary_root_length,5.175,2019
m_131_2019,C4,nrt2.5*nrt2.6,primary_root_length,10.168,2019
m_132_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.706,2019
m_133_2019,C4,nrt2.5*nrt2.6,primary_root_length,5.855,2019
m_134_2019,C4,nrt2.5*nrt2.6,primary_root_length,8.18,2019
m_135_2019,C4,nrt2.5*nrt2.6,primary_root_length,9.71,2019
m_136_2019,C4,nrt2.5*nrt2.6,primary_root_length,4.63,2019
m_137_2019,C4,nrt2.5*nrt2.6,primary_root_length,6.534,2019
m_138_2019,C4,nrt2.5*nrt2.6,primary_root_length,5.049,2019
m_139_2019,C4,nrt2.5*nrt2.6,primary_root_length,4.07,2019
m_140_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.705,2019
m_141_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.962,2019
m_142_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.678,2019
m_143_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.927,2019
m_144_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.106,2019
m_145_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.159,2019
m_146_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.961,2019
m_147_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.904,2019
m_148_2019,C5,nrt2.5*nrt2.6,primary_root_length,.886,2019
m_149_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.572,2019
m_150_2019,C5,nrt2.5*nrt2.6,primary_root_length,4.439,2019
m_151_2019,C5,nrt2.5*nrt2.6,primary_root_length,9.76,2019
m_152_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.81,2019
m_153_2019,C5,nrt2.5*nrt2.6,primary_root_length,9.874,2019
m_154_2019,C5,nrt2.5*nrt2.6,primary_root_length,9.245,2019
m_155_2019,C5,nrt2.5*nrt2.6,primary_root_length,8.27,2019
m_156_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.428,2019
m_157_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.541,2019
m_158_2019,C5,nrt2.5*nrt2.6,primary_root_length,2.574,2019
m_159_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.336,2019
m_160_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.312,2019
m_161_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.817,2019
m_162_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.842,2019
m_163_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.128,2019
m_164_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.724,2019
m_165_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.185,2019
m_166_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.644,2019
m_167_2019,C5,nrt2.5*nrt2.6,primary_root_length,2.7,2019
m_168_2019,C5,nrt2.5*nrt2.6,primary_root_length,4.181,2019
m_169_2019,C5,nrt2.5*nrt2.6,primary_root_length,9.428,2019
m_170_2019,C5,nrt2.5*nrt2.6,primary_root_length,8.239,2019
m_171_2019,C5,nrt2.5*nrt2.6,primary_root_length,1.617,2019
m_172_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.803,2019
m_173_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.602,2019
m_174_2019,C5,nrt2.5*nrt2.6,primary_root_length,10.014,2019
m_175_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.586,2019
m_176_2019,C5,nrt2.5*nrt2.6,primary_root_length,3.35,2019
m_177_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.833,2019
m_178_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.221,2019
m_179_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.038,2019
m_180_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.911,2019
m_181_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.239,2019
m_182_2019,C5,nrt2.5*nrt2.6,primary_root_length,1.889,2019
m_183_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.573,2019
m_184_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.997,2019
m_185_2019,C5,nrt2.5*nrt2.6,primary_root_length,6.974,2019
m_186_2019,C5,nrt2.5*nrt2.6,primary_root_length,4.079,2019
m_187_2019,C5,nrt2.5*nrt2.6,primary_root_length,2.561,2019
m_188_2019,C5,nrt2.5*nrt2.6,primary_root_length,10.033,2019
m_189_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.492,2019
m_190_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.672,2019
m_191_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.355,2019
m_192_2019,C5,nrt2.5*nrt2.6,primary_root_length,8.98,2019
m_193_2019,C5,nrt2.5*nrt2.6,primary_root_length,9.164,2019
m_194_2019,C1,sex1,primary_root_length,.438,2019
m_195_2019,C1,sex1,primary_root_length,.103,2019
m_196_2019,C1,sex1,primary_root_length,1.273,2019
m_197_2019,C1,sex1,primary_root_length,.477,2019
m_198_2019,C1,sex1,primary_root_length,2.799,2019
m_199_2019,C1,sex1,primary_root_length,1.016,2019
m_200_2019,C1,sex1,primary_root_length,.18,2019
m_201_2019,C1,sex1,primary_root_length,.37,2019
m_202_2019,C1,sex1,primary_root_length,.503,2019
m_203_2019,C1,sex1,primary_root_length,.592,2019
m_204_2019,C1,sex1,primary_root_length,.26,2019
m_205_2019,C1,sex1,primary_root_length,.2,2019
m_206_2019,C1,sex1,primary_root_length,.085,2019
m_207_2019,C1,sex1,primary_root_length,.493,2019
m_208_2019,C1,sex1,primary_root_length,.431,2019
m_209_2019,C1,sex1,primary_root_length,.571,2019
m_210_2019,C1,sex1,primary_root_length,.577,2019
m_211_2019,C1,sex1,primary_root_length,1.573,2019
m_212_2019,C1,sex1,primary_root_length,1.336,2019
m_213_2019,C1,sex1,primary_root_length,.638,2019
m_214_2019,C1,sex1,primary_root_length,.376,2019
m_215_2019,C1,sex1,primary_root_length,.494,2019
m_216_2019,C1,sex1,primary_root_length,2.308,2019
m_217_2019,C1,sex1,primary_root_length,1.318,2019
m_218_2019,C1,sex1,primary_root_length,.874,2019
m_219_2019,C1,sex1,primary_root_length,.362,2019
m_220_2019,C1,sex1,primary_root_length,.244,2019
m_221_2019,C1,sex1,primary_root_length,.283,2019
m_222_2019,C1,sex1,primary_root_length,.176,2019
m_223_2019,C1,sex1,primary_root_length,1.294,2019
m_224_2019,C1,sex1,primary_root_length,.321,2019
m_225_2019,C1,sex1,primary_root_length,1.44,2019
m_226_2019,C1,sex1,primary_root_length,1.081,2019
m_227_2019,C1,sex1,primary_root_length,.491,2019
m_228_2019,C1,sex1,primary_root_length,.231,2019
m_229_2019,C2,sex1,primary_root_length,5.247,2019
m_230_2019,C2,sex1,primary_root_length,7.548,2019
m_231_2019,C2,sex1,primary_root_length,7.609,2019
m_232_2019,C2,sex1,primary_root_length,6.224,2019
m_233_2019,C2,sex1,primary_root_length,4.782,2019
m_234_2019,C2,sex1,primary_root_length,7.511,2019
m_235_2019,C2,sex1,primary_root_length,5.8,2019
m_236_2019,C2,sex1,primary_root_length,6.883,2019
m_237_2019,C2,sex1,primary_root_length,5.168,2019
m_238_2019,C2,sex1,primary_root_length,4.428,2019
m_239_2019,C2,sex1,primary_root_length,6.876,2019
m_240_2019,C2,sex1,primary_root_length,4.823,2019
m_241_2019,C2,sex1,primary_root_length,7.438,2019
m_242_2019,C2,sex1,primary_root_length,3.568,2019
m_243_2019,C2,sex1,primary_root_length,10.336,2019
m_244_2019,C2,sex1,primary_root_length,7.06,2019
m_245_2019,C2,sex1,primary_root_length,7.818,2019
m_246_2019,C2,sex1,primary_root_length,8.181,2019
m_247_2019,C2,sex1,primary_root_length,4.471,2019
m_248_2019,C2,sex1,primary_root_length,6.329,2019
m_249_2019,C2,sex1,primary_root_length,10.197,2019
m_250_2019,C2,sex1,primary_root_length,7.554,2019
m_251_2019,C2,sex1,primary_root_length,8.743,2019
m_252_2019,C2,sex1,primary_root_length,7.342,2019
m_253_2019,C2,sex1,primary_root_length,3.895,2019
m_254_2019,C2,sex1,primary_root_length,8.365,2019
m_255_2019,C2,sex1,primary_root_length,1.698,2019
m_256_2019,C2,sex1,primary_root_length,6.181,2019
m_257_2019,C3,sex1,primary_root_length,.13,2019
m_258_2019,C3,sex1,primary_root_length,.436,2019
m_259_2019,C3,sex1,primary_root_length,.095,2019
m_260_2019,C3,sex1,primary_root_length,1.023,2019
m_261_2019,C3,sex1,primary_root_length,.93,2019
m_262_2019,C3,sex1,primary_root_length,.406,2019
m_263_2019,C3,sex1,primary_root_length,1.017,2019
m_264_2019,C3,sex1,primary_root_length,.085,2019
m_265_2019,C3,sex1,primary_root_length,7.072,2019
m_266_2019,C3,sex1,primary_root_length,.339,2019
m_267_2019,C3,sex1,primary_root_length,.31,2019
m_268_2019,C3,sex1,primary_root_length,.952,2019
m_269_2019,C3,sex1,primary_root_length,.132,2019
m_270_2019,C3,sex1,primary_root_length,4.553,2019
m_271_2019,C3,sex1,primary_root_length,.298,2019
m_272_2019,C3,sex1,primary_root_length,2.068,2019
m_273_2019,C3,sex1,primary_root_length,.611,2019
m_274_2019,C3,sex1,primary_root_length,.174,2019
m_275_2019,C3,sex1,primary_root_length,.225,2019
m_276_2019,C3,sex1,primary_root_length,3.342,2019
m_277_2019,C3,sex1,primary_root_length,.066,2019
m_278_2019,C3,sex1,primary_root_length,2.266,2019
m_279_2019,C3,sex1,primary_root_length,2.636,2019
m_280_2019,C3,sex1,primary_root_length,.295,2019
m_281_2019,C3,sex1,primary_root_length,.905,2019
m_282_2019,C3,sex1,primary_root_length,.483,2019
m_283_2019,C3,sex1,primary_root_length,.068,2019
m_284_2019,C3,sex1,primary_root_length,.478,2019
m_285_2019,C3,sex1,primary_root_length,.745,2019
m_286_2019,C3,sex1,primary_root_length,.583,2019
m_287_2019,C4,sex1,primary_root_length,7.792,2019
m_288_2019,C4,sex1,primary_root_length,1.35,2019
m_289_2019,C4,sex1,primary_root_length,5.431,2019
m_290_2019,C4,sex1,primary_root_length,1.893,2019
m_291_2019,C4,sex1,primary_root_length,8.56,2019
m_292_2019,C4,sex1,primary_root_length,4.958,2019
m_293_2019,C4,sex1,primary_root_length,10.726,2019
m_294_2019,C4,sex1,primary_root_length,4.12,2019
m_295_2019,C4,sex1,primary_root_length,9.264,2019
m_296_2019,C4,sex1,primary_root_length,5.578,2019
m_297_2019,C4,sex1,primary_root_length,8.648,2019
m_298_2019,C4,sex1,primary_root_length,6.077,2019
m_299_2019,C4,sex1,primary_root_length,8.923,2019
m_300_2019,C4,sex1,primary_root_length,8.254,2019
m_301_2019,C4,sex1,primary_root_length,2.468,2019
m_302_2019,C4,sex1,primary_root_length,7.336,2019
m_303_2019,C4,sex1,primary_root_length,7.105,2019
m_304_2019,C4,sex1,primary_root_length,5.618,2019
m_305_2019,C4,sex1,primary_root_length,6.383,2019
m_306_2019,C4,sex1,primary_root_length,7.256,2019
m_307_2019,C4,sex1,primary_root_length,6.068,2019
m_308_2019,C4,sex1,primary_root_length,10.057,2019
m_309_2019,C1,Col-0,primary_root_length,3.176,2019
m_310_2019,C1,Col-0,primary_root_length,1.525,2019
m_311_2019,C1,Col-0,primary_root_length,1.134,2019
m_312_2019,C1,Col-0,primary_root_length,.816,2019
m_313_2019,C1,Col-0,primary_root_length,5.99,2019
m_314_2019,C1,Col-0,primary_root_length,6.638,2019
m_315_2019,C1,Col-0,primary_root_length,6.407,2019
m_316_2019,C1,Col-0,primary_root_length,4.743,2019
m_317_2019,C1,Col-0,primary_root_length,6.232,2019
m_318_2019,C1,Col-0,primary_root_length,7.076,2019
m_319_2019,C1,Col-0,primary_root_length,7.379,2019
m_320_2019,C1,Col-0,primary_root_length,10.335,2019
m_321_2019,C1,Col-0,primary_root_length,10.417,2019
m_322_2019,C1,Col-0,primary_root_length,11.232,2019
m_323_2019,C1,Col-0,primary_root_length,5.319,2019
m_324_2019,C1,Col-0,primary_root_length,10.171,2019
m_325_2019,C1,Col-0,primary_root_length,.873,2019
m_326_2019,C1,Col-0,primary_root_length,10.206,2019
m_327_2019,C1,Col-0,primary_root_length,8.004,2019
m_328_2019,C1,Col-0,primary_root_length,3.832,2019
m_329_2019,C1,Col-0,primary_root_length,1.143,2019
m_330_2019,C1,Col-0,primary_root_length,6.391,2019
m_331_2019,C1,Col-0,primary_root_length,.848,2019
m_332_2019,C1,Col-0,primary_root_length,2.461,2019
m_333_2019,C1,Col-0,primary_root_length,.487,2019
m_334_2019,C1,Col-0,primary_root_length,7.081,2019
m_335_2019,C1,Col-0,primary_root_length,5.739,2019
m_336_2019,C1,Col-0,primary_root_length,.761,2019
m_337_2019,C1,Col-0,primary_root_length,1.895,2019
m_338_2019,C1,Col-0,primary_root_length,10.62,2019
m_339_2019,C1,Col-0,primary_root_length,4.184,2019
m_340_2019,C1,Col-0,primary_root_length,2.664,2019
m_341_2019,C1,Col-0,primary_root_length,10.239,2019
m_342_2019,C1,Col-0,primary_root_length,4.371,2019
m_343_2019,C1,Col-0,primary_root_length,5.218,2019
m_344_2019,C1,Col-0,primary_root_length,2.638,2019
m_345_2019,C1,Col-0,primary_root_length,9.805,2019
m_346_2019,C1,Col-0,primary_root_length,3.108,2019
m_347_2019,C1,Col-0,primary_root_length,10.268,2019
m_348_2019,C1,Col-0,primary_root_length,4.474,2019
m_349_2019,C2,Col-0,primary_root_length,6.252,2019
m_350_2019,C2,Col-0,primary_root_length,6.881,2019
m_351_2019,C2,Col-0,primary_root_length,7.523,2019
m_352_2019,C2,Col-0,primary_root_length,7.57,2019
m_353_2019,C2,Col-0,primary_root_length,7.002,2019
m_354_2019,C2,Col-0,primary_root_length,7.35,2019
m_355_2019,C2,Col-0,primary_root_length,7.622,2019
m_356_2019,C2,Col-0,primary_root_length,7.557,2019
m_357_2019,C2,Col-0,primary_root_length,5.396,2019
m_358_2019,C2,Col-0,primary_root_length,7.557,2019
m_359_2019,C2,Col-0,primary_root_length,1.006,2019
m_360_2019,C2,Col-0,primary_root_length,9.864,2019
m_361_2019,C2,Col-0,primary_root_length,3.614,2019
m_362_2019,C2,Col-0,primary_root_length,7.051,2019
m_363_2019,C2,Col-0,primary_root_length,10.015,2019
m_364_2019,C2,Col-0,primary_root_length,4.442,2019
m_365_2019,C2,Col-0,primary_root_length,8.147,2019
m_366_2019,C2,Col-0,primary_root_length,5.105,2019
m_367_2019,C2,Col-0,primary_root_length,5.654,2019
m_368_2019,C2,Col-0,primary_root_length,7.032,2019
