identifiant_mesure,milieu,genotype,caractere,valeur,annee
m_369_2019,C2,Col-0,primary_root_length,8.044,2019
m_370_2019,C2,Col-0,primary_root_length,5.181,2019
m_371_2019,C2,Col-0,primary_root_length,7.885,2019
m_372_2019,C2,Col-0,primary_root_length,8.202,2019
m_373_2019,C2,Col-0,primary_root_length,8.104,2019
m_374_2019,C2,Col-0,primary_root_length,8.136,2019
m_375_2019,C2,Col-0,primary_root_length,7.013,2019
m_376_2019,C2,Col-0,primary_root_length,7.844,2019
m_377_2019,C2,Col-0,primary_root_length,8.617,2019
m_378_2019,C2,Col-0,primary_root_length,6.072,2019
m_379_2019,C2,Col-0,primary_root_length,11.356,2019
m_380_2019,C2,Col-0,primary_root_length,3.524,2019
m_381_2019,C2,Col-0,primary_root_length,9.238,2019
m_382_2019,C2,Col-0,primary_root_length,10.172,2019
m_383_2019,C2,Col-0,primary_root_length,6.167,2019
m_384_2019,C2,Col-0,primary_root_length,3.573,2019
m_385_2019,C3,Col-0,primary_root_length,3.936,2019
m_386_2019,C3,Col-0,primary_root_length,1.6,2019
m_387_2019,C3,Col-0,primary_root_length,2.635,2019
m_388_2019,C3,Col-0,primary_root_length,9.203,2019
m_389_2019,C3,Col-0,primary_root_length,6.255,2019
m_390_2019,C3,Col-0,primary_root_length,10.311,2019
m_391_2019,C3,Col-0,primary_root_length,5.55,2019
m_392_2019,C3,Col-0,primary_root_length,4.089,2019
m_393_2019,C3,Col-0,primary_root_length,9.681,2019
m_394_2019,C3,Col-0,primary_root_length,.607,2019
m_395_2019,C3,Col-0,primary_root_length,.2,2019
m_396_2019,C3,Col-0,primary_root_length,2.159,2019
m_397_2019,C3,Col-0,primary_root_length,10.313,2019
m_398_2019,C3,Col-0,primary_root_length,.835,2019
m_399_2019,C3,Col-0,primary_root_length,6.527,2019
m_400_2019,C3,Col-0,primary_root_length,.151,2019
m_401_2019,C3,Col-0,primary_root_length,3.64,2019
m_402_2019,C3,Col-0,primary_root_length,.913,2019
m_403_2019,C3,Col-0,primary_root_length,.185,2019
m_404_2019,C3,Col-0,primary_root_length,3.273,2019
m_405_2019,C3,Col-0,primary_root_length,5.654,2019
m_406_2019,C3,Col-0,primary_root_length,5.167,2019
m_407_2019,C3,Col-0,primary_root_length,5.981,2019
m_408_2019,C3,Col-0,primary_root_length,.208,2019
m_409_2019,C3,Col-0,primary_root_length,.105,2019
m_410_2019,C3,Col-0,primary_root_length,4.429,2019
m_411_2019,C3,Col-0,primary_root_length,7.081,2019
m_412_2019,C3,Col-0,primary_root_length,.252,2019
m_413_2019,C3,Col-0,primary_root_length,6.821,2019
m_414_2019,C3,Col-0,primary_root_length,7.095,2019
m_415_2019,C3,Col-0,primary_root_length,3.687,2019
m_416_2019,C3,Col-0,primary_root_length,7.154,2019
m_417_2019,C3,Col-0,primary_root_length,4.692,2019
m_418_2019,C3,Col-0,primary_root_length,2.516,2019
m_419_2019,C3,Col-0,primary_root_length,4.638,2019
m_420_2019,C3,Col-0,primary_root_length,3.849,2019
m_421_2019,C3,Col-0,primary_root_length,.725,2019
m_422_2019,C3,Col-0,primary_root_length,3.384,2019
m_423_2019,C3,Col-0,primary_root_length,.894,2019
m_424_2019,C3,Col-0,primary_root_length,.209,2019
m_425_2019,C4,Col-0,primary_root_length,8.186,2019
m_426_2019,C4,Col-0,primary_root_length,4.757,2019
m_427_2019,C4,Col-0,primary_root_length,5.477,2019
m_428_2019,C4,Col-0,primary_root_length,8.22,2019
m_429_2019,C4,Col-0,primary_root_length,8.288,2019
m_430_2019,C4,Col-0,primary_root_length,5.186,2019
m_431_2019,C4,Col-0,primary_root_length,8.229,2019
m_432_2019,C4,Col-0,primary_root_length,10.914,2019
m_433_2019,C4,Col-0,primary_root_length,8.511,2019
m_434_2019,C4,Col-0,primary_root_length,6.996,2019
m_435_2019,C4,Col-0,primary_root_length,8.326,2019
m_436_2019,C4,Col-0,primary_root_length,10.303,2019
m_437_2019,C4,Col-0,primary_root_length,8.103,2019
m_438_2019,C4,Col-0,primary_root_length,10.854,2019
m_439_2019,C4,Col-0,primary_root_length,8.486,2019
m_440_2019,C4,Col-0,primary_root_length,8.272,2019
m_441_2019,C4,Col-0,primary_root_length,8.157,2019
m_442_2019,C4,Col-0,primary_root_length,9.149,2019
m_443_2019,C4,Col-0,primary_root_length,8.188,2019
m_444_2019,C4,Col-0,primary_root_length,5.422,2019
m_445_2019,C4,Col-0,primary_root_length,5.182,2019
m_446_2019,C4,Col-0,primary_root_length,8.219,2019
m_447_2019,C4,Col-0,primary_root_length,8.116,2019
m_448_2019,C4,Col-0,primary_root_length,8.456,2019
m_449_2019,C4,Col-0,primary_root_length,10.677,2019
m_450_2019,C4,Col-0,primary_root_length,8.365,2019
m_451_2019,C4,Col-0,primary_root_length,10.808,2019
m_452_2019,C4,Col-0,primary_root_length,10.196,2019
m_453_2019,C4,Col-0,primary_root_length,7.718,2019
m_454_2019,C4,Col-0,primary_root_length,11.599,2019
m_455_2019,C4,Col-0,primary_root_length,2.645,2019
m_456_2019,C4,Col-0,primary_root_length,8.163,2019
m_457_2019,C5,Col-0,primary_root_length,3.328,2019
m_458_2019,C5,Col-0,primary_root_length,4.796,2019
m_459_2019,C5,Col-0,primary_root_length,7.124,2019
m_460_2019,C5,Col-0,primary_root_length,3.486,2019
m_461_2019,C5,Col-0,primary_root_length,3.661,2019
m_462_2019,C5,Col-0,primary_root_length,2.217,2019
m_463_2019,C5,Col-0,primary_root_length,2.746,2019
m_464_2019,C5,Col-0,primary_root_length,3.269,2019
m_465_2019,C5,Col-0,primary_root_length,1.918,2019
m_466_2019,C5,Col-0,primary_root_length,4.307,2019
m_467_2019,C5,Col-0,primary_root_length,3.56,2019
m_468_2019,C5,Col-0,primary_root_length,1.375,2019
m_469_2019,C5,Col-0,primary_root_length,1.488,2019
m_470_2019,C5,Col-0,primary_root_length,4.375,2019
m_471_2019,C5,Col-0,primary_root_length,4.457,2019
m_472_2019,C5,Col-0,primary_root_length,2.049,2019
m_473_2019,C5,Col-0,primary_root_length,5.235,2019
m_474_2019,C5,Col-0,primary_root_length,4.885,2019
m_475_2019,C5,Col-0,primary_root_length,2.586,2019
m_476_2019,C5,Col-0,primary_root_length,2.626,2019
m_477_2019,C5,Col-0,primary_root_length,4.365,2019
m_478_2019,C5,Col-0,primary_root_length,.107,2019
m_479_2019,C5,Col-0,primary_root_length,5.829,2019
m_480_2019,C5,Col-0,primary_root_length,3.467,2019
m_481_2019,C5,Col-0,primary_root_length,3.724,2019
m_482_2019,C5,Col-0,primary_root_length,.103,2019
m_483_2019,C5,Col-0,primary_root_length,3.937,2019
m_484_2019,C5,Col-0,primary_root_length,1.551,2019
m_485_2019,C5,Col-0,primary_root_length,4.87,2019
m_486_2019,C5,Col-0,primary_root_length,4.444,2019
m_487_2019,C5,Col-0,primary_root_length,.45,2019
m_488_2019,C5,Col-0,primary_root_length,3.908,2019
m_489_2019,C5,Col-0,primary_root_length,2.146,2019
m_490_2019,C5,Col-0,primary_root_length,5.608,2019
m_491_2019,C5,Col-0,primary_root_length,1.836,2019
m_492_2019,C5,Col-0,primary_root_length,4.416,2019
m_493_2019,C5,Col-0,primary_root_length,1.942,2019
m_494_2019,C5,Col-0,primary_root_length,5.351,2019
m_495_2019,C1,nrt2.5*nrt2.6,primary_root_length,11.163,2019
m_496_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.419,2019
m_497_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.537,2019
m_498_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.38,2019
m_499_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.545,2019
m_500_2019,C1,nrt2.5*nrt2.6,primary_root_length,10.897,2019
m_501_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.259,2019
m_502_2019,C1,nrt2.5*nrt2.6,primary_root_length,6.605,2019
m_503_2019,C1,nrt2.5*nrt2.6,primary_root_length,4.745,2019
m_504_2019,C1,nrt2.5*nrt2.6,primary_root_length,6.39,2019
m_505_2019,C1,nrt2.5*nrt2.6,primary_root_length,4.319,2019
m_506_2019,C1,nrt2.5*nrt2.6,primary_root_length,10.711,2019
m_507_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.228,2019
m_508_2019,C1,nrt2.5*nrt2.6,primary_root_length,4.202,2019
m_509_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.343,2019
m_510_2019,C1,nrt2.5*nrt2.6,primary_root_length,6.559,2019
m_511_2019,C1,nrt2.5*nrt2.6,primary_root_length,6.216,2019
m_512_2019,C1,nrt2.5*nrt2.6,primary_root_length,2.454,2019
m_513_2019,C1,nrt2.5*nrt2.6,primary_root_length,5.318,2019
m_514_2019,C1,nrt2.5*nrt2.6,primary_root_length,4.449,2019
m_515_2019,C1,nrt2.5*nrt2.6,primary_root_length,10.499,2019
m_516_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.023,2019
m_517_2019,C1,nrt2.5*nrt2.6,primary_root_length,7.229,2019
m_518_2019,C4,sex1,primary_root_length,2.12,2019
m_519_2019,C4,sex1,primary_root_length,8.314,2019
m_520_2019,C4,sex1,primary_root_length,6.872,2019
m_521_2019,C4,sex1,primary_root_length,8.864,2019
m_522_2019,C4,sex1,primary_root_length,5.391,2019
m_523_2019,C4,sex1,primary_root_length,7.444,2019
m_524_2019,C4,sex1,primary_root_length,8.845,2019
m_525_2019,C4,sex1,primary_root_length,10.398,2019
m_526_2019,C4,sex1,primary_root_length,7.745,2019
m_527_2019,C4,sex1,primary_root_length,3.295,2019
m_528_2019,C4,sex1,primary_root_length,1.072,2019
m_529_2019,C4,sex1,primary_root_length,6.838,2019
m_530_2019,C5,sex1,primary_root_length,1.347,2019
m_531_2019,C5,sex1,primary_root_length,.231,2019
m_532_2019,C5,sex1,primary_root_length,.584,2019
m_533_2019,C5,sex1,primary_root_length,3.874,2019
m_534_2019,C5,sex1,primary_root_length,.155,2019
m_535_2019,C5,sex1,primary_root_length,.188,2019
m_536_2019,C5,sex1,primary_root_length,5.987,2019
m_537_2019,C5,sex1,primary_root_length,.803,2019
m_538_2019,C5,sex1,primary_root_length,.955,2019
m_539_2019,C5,sex1,primary_root_length,.55,2019
m_540_2019,C5,sex1,primary_root_length,.896,2019
m_541_2019,C5,sex1,primary_root_length,.465,2019
m_542_2019,C5,sex1,primary_root_length,6.41,2019
m_543_2019,C5,sex1,primary_root_length,.46,2019
m_544_2019,C5,sex1,primary_root_length,2.292,2019
m_545_2019,C5,sex1,primary_root_length,3.073,2019
m_546_2019,C5,sex1,primary_root_length,.303,2019
m_547_2019,C5,sex1,primary_root_length,.455,2019
m_548_2019,C5,sex1,primary_root_length,.191,2019
m_549_2019,C5,sex1,primary_root_length,4.779,2019
m_550_2019,C5,sex1,primary_root_length,.957,2019
m_551_2019,C5,sex1,primary_root_length,.218,2019
m_552_2019,C5,sex1,primary_root_length,.809,2019
m_553_2019,C5,sex1,primary_root_length,.415,2019
m_554_2019,C5,sex1,primary_root_length,1.35,2019
m_555_2019,C5,sex1,primary_root_length,5.374,2019
m_556_2019,C5,sex1,primary_root_length,.254,2019
m_557_2019,C5,sex1,primary_root_length,.414,2019
m_558_2019,C5,sex1,primary_root_length,.821,2019
m_559_2019,C5,sex1,primary_root_length,.701,2019
m_560_2019,C5,sex1,primary_root_length,.524,2019
m_561_2019,C5,sex1,primary_root_length,.123,2019
m_562_2019,C5,sex1,primary_root_length,.369,2019
m_563_2019,C5,sex1,primary_root_length,.894,2019
m_564_2019,C1,pgm,primary_root_length,.839,2019
m_565_2019,C1,pgm,primary_root_length,10.159,2019
m_566_2019,C1,pgm,primary_root_length,5.238,2019
m_567_2019,C1,pgm,primary_root_length,.507,2019
m_568_2019,C1,pgm,primary_root_length,1.05,2019
m_569_2019,C1,pgm,primary_root_length,9.552,2019
m_570_2019,C1,pgm,primary_root_length,9.191,2019
m_571_2019,C1,pgm,primary_root_length,.113,2019
m_572_2019,C1,pgm,primary_root_length,5.188,2019
m_573_2019,C1,pgm,primary_root_length,.921,2019
m_574_2019,C1,pgm,primary_root_length,7.364,2019
m_575_2019,C1,pgm,primary_root_length,4.002,2019
m_576_2019,C1,pgm,primary_root_length,.335,2019
m_577_2019,C1,pgm,primary_root_length,6.834,2019
m_578_2019,C1,pgm,primary_root_length,.783,2019
m_579_2019,C1,pgm,primary_root_length,6.687,2019
m_580_2019,C2,pgm,primary_root_length,6.266,2019
m_581_2019,C2,pgm,primary_root_length,1.833,2019
m_582_2019,C2,pgm,primary_root_length,.77,2019
m_583_2019,C2,pgm,primary_root_length,9.815,2019
m_584_2019,C2,pgm,primary_root_length,8.39,2019
m_585_2019,C2,pgm,primary_root_length,7.701,2019
m_586_2019,C2,pgm,primary_root_length,7.069,2019
m_587_2019,C2,pgm,primary_root_length,4.894,2019
m_588_2019,C2,pgm,primary_root_length,7.822,2019
m_589_2019,C2,pgm,primary_root_length,8.233,2019
m_590_2019,C2,pgm,primary_root_length,8.044,2019
m_591_2019,C2,pgm,primary_root_length,6.691,2019
m_592_2019,C2,pgm,primary_root_length,10.452,2019
m_593_2019,C2,pgm,primary_root_length,2.578,2019
m_594_2019,C2,pgm,primary_root_length,7.307,2019
m_595_2019,C2,pgm,primary_root_length,8.576,2019
m_596_2019,C2,pgm,primary_root_length,3.058,2019
m_597_2019,C2,pgm,primary_root_length,4.906,2019
m_598_2019,C2,pgm,primary_root_length,6.146,2019
m_599_2019,C2,pgm,primary_root_length,1.614,2019
m_600_2019,C2,pgm,primary_root_length,9.907,2019
m_601_2019,C2,pgm,primary_root_length,10.207,2019
m_602_2019,C2,pgm,primary_root_length,.993,2019
m_603_2019,C2,pgm,primary_root_length,9.264,2019
m_604_2019,C2,pgm,primary_root_length,1.201,2019
m_605_2019,C2,pgm,primary_root_length,9.884,2019
m_606_2019,C2,pgm,primary_root_length,10.7,2019
m_607_2019,C2,pgm,primary_root_length,8.94,2019
m_608_2019,C2,pgm,primary_root_length,4.095,2019
m_609_2019,C2,pgm,primary_root_length,11.152,2019
m_610_2019,C2,pgm,primary_root_length,5.735,2019
m_611_2019,C2,pgm,primary_root_length,4.635,2019
m_612_2019,C2,pgm,primary_root_length,5.703,2019
m_613_2019,C3,pgm,primary_root_length,.296,2019
m_614_2019,C3,pgm,primary_root_length,5.412,2019
m_615_2019,C3,pgm,primary_root_length,2.807,2019
m_616_2019,C3,pgm,primary_root_length,4.682,2019
m_617_2019,C3,pgm,primary_root_length,3.533,2019
m_618_2019,C3,pgm,primary_root_length,3.988,2019
m_619_2019,C3,pgm,primary_root_length,.738,2019
m_620_2019,C3,pgm,primary_root_length,.301,2019
m_621_2019,C3,pgm,primary_root_length,7.427,2019
m_622_2019,C3,pgm,primary_root_length,2.012,2019
m_623_2019,C3,pgm,primary_root_length,4.054,2019
m_624_2019,C3,pgm,primary_root_length,7.383,2019
m_625_2019,C3,pgm,primary_root_length,5.232,2019
m_626_2019,C3,pgm,primary_root_length,2.31,2019
m_627_2019,C3,pgm,primary_root_length,4.117,2019
m_628_2019,C3,pgm,primary_root_length,.973,2019
m_629_2019,C3,pgm,primary_root_length,.816,2019
m_630_2019,C3,pgm,primary_root_length,.477,2019
m_631_2019,C3,pgm,primary_root_length,.481,2019
m_632_2019,C3,pgm,primary_root_length,1.043,2019
m_633_2019,C3,pgm,primary_root_length,5.066,2019
m_634_2019,C3,pgm,primary_root_length,6.869,2019
m_635_2019,C3,pgm,primary_root_length,1.221,2019
m_636_2019,C3,pgm,primary_root_length,.461,2019
m_637_2019,C3,pgm,primary_root_length,.48,2019
m_638_2019,C3,pgm,primary_root_length,.257,2019
m_639_2019,C3,pgm,primary_root_length,.341,2019
m_640_2019,C3,pgm,primary_root_length,.437,2019
m_641_2019,C3,pgm,primary_root_length,7.435,2019
m_642_2019,C3,pgm,primary_root_length,3.596,2019
m_643_2019,C3,pgm,primary_root_length,.592,2019
m_644_2019,C3,pgm,primary_root_length,1.372,2019
m_645_2019,C3,pgm,primary_root_length,5.902,2019
m_646_2019,C3,pgm,primary_root_length,4.844,2019
m_647_2019,C3,pgm,primary_root_length,2.602,2019
m_648_2019,C4,pgm,primary_root_length,1.104,2019
m_649_2019,C4,pgm,primary_root_length,6.729,2019
m_650_2019,C4,pgm,primary_root_length,6.499,2019
m_651_2019,C4,pgm,primary_root_length,5.242,2019
m_652_2019,C4,pgm,primary_root_length,8.629,2019
m_653_2019,C4,pgm,primary_root_length,11.128,2019
m_654_2019,C4,pgm,primary_root_length,3.175,2019
m_655_2019,C4,pgm,primary_root_length,6.247,2019
m_656_2019,C4,pgm,primary_root_length,6.936,2019
m_657_2019,C4,pgm,primary_root_length,7.981,2019
m_658_2019,C4,pgm,primary_root_length,9.909,2019
m_659_2019,C4,pgm,primary_root_length,12.402,2019
m_660_2019,C4,pgm,primary_root_length,5.411,2019
m_661_2019,C4,pgm,primary_root_length,5.286,2019
m_662_2019,C4,pgm,primary_root_length,5.213,2019
m_663_2019,C4,pgm,primary_root_length,4.989,2019
m_664_2019,C4,pgm,primary_root_length,8.629,2019
m_665_2019,C4,pgm,primary_root_length,4.806,2019
m_666_2019,C4,pgm,primary_root_length,2.662,2019
m_667_2019,C4,pgm,primary_root_length,7.405,2019
m_668_2019,C4,pgm,primary_root_length,3.112,2019
m_669_2019,C4,pgm,primary_root_length,2.162,2019
m_670_2019,C4,pgm,primary_root_length,5.031,2019
m_671_2019,C4,pgm,primary_root_length,9.263,2019
m_672_2019,C4,pgm,primary_root_length,4.338,2019
m_673_2019,C4,pgm,primary_root_length,2.267,2019
m_674_2019,C4,pgm,primary_root_length,4.088,2019
m_675_2019,C4,pgm,primary_root_length,1.318,2019
m_676_2019,C4,pgm,primary_root_length,2.374,2019
m_677_2019,C4,pgm,primary_root_length,7.61,2019
m_678_2019,C4,pgm,primary_root_length,3.764,2019
m_679_2019,C4,pgm,primary_root_length,7.034,2019
m_680_2019,C4,pgm,primary_root_length,8.894,2019
m_681_2019,C4,pgm,primary_root_length,4.828,2019
m_682_2019,C4,pgm,primary_root_length,7.267,2019
m_683_2019,C4,pgm,primary_root_length,6.782,2019
m_684_2019,C4,pgm,primary_root_length,7.619,2019
m_685_2019,C4,pgm,primary_root_length,3.322,2019
m_686_2019,C4,pgm,primary_root_length,1.948,2019
m_687_2019,C4,pgm,primary_root_length,5.653,2019
m_688_2019,C4,pgm,primary_root_length,6.106,2019
m_689_2019,C4,pgm,primary_root_length,2.855,2019
m_690_2019,C5,pgm,primary_root_length,1.436,2019
m_691_2019,C5,pgm,primary_root_length,1.277,2019
m_692_2019,C5,pgm,primary_root_length,5.999,2019
m_693_2019,C5,pgm,primary_root_length,5.879,2019
m_694_2019,C5,pgm,primary_root_length,.596,2019
m_695_2019,C5,pgm,primary_root_length,1.494,2019
m_696_2019,C5,pgm,primary_root_length,.547,2019
m_697_2019,C5,pgm,primary_root_length,.501,2019
m_698_2019,C5,pgm,primary_root_length,1.403,2019
m_699_2019,C5,pgm,primary_root_length,2.938,2019
m_700_2019,C5,pgm,primary_root_length,.479,2019
m_701_2019,C5,pgm,primary_root_length,2.525,2019
m_702_2019,C5,pgm,primary_root_length,.231,2019
m_703_2019,C5,pgm,primary_root_length,2.238,2019
m_704_2019,C5,pgm,primary_root_length,5.884,2019
m_705_2019,C5,pgm,primary_root_length,4.548,2019
m_706_2019,C5,pgm,primary_root_length,6.447,2019
m_707_2019,C5,pgm,primary_root_length,2.298,2019
m_708_2019,C5,pgm,primary_root_length,2.802,2019
m_709_2019,C5,pgm,primary_root_length,3.638,2019
m_710_2019,C5,pgm,primary_root_length,3.872,2019
m_711_2019,C5,pgm,primary_root_length,.365,2019
m_712_2019,C5,pgm,primary_root_length,.746,2019
m_713_2019,C5,pgm,primary_root_length,5.765,2019
m_714_2019,C5,pgm,primary_root_length,5.521,2019
m_715_2019,C5,pgm,primary_root_length,.837,2019
m_716_2019,C5,pgm,primary_root_length,.999,2019
m_717_2019,C5,pgm,primary_root_length,.546,2019
m_718_2019,C5,pgm,primary_root_length,2.956,2019
m_719_2019,C5,pgm,primary_root_length,.766,2019
m_720_2019,C5,pgm,primary_root_length,.989,2019
m_721_2019,C5,pgm,primary_root_length,.197,2019
m_722_2019,C4,sex1,primary_root_length,10.47,2019
m_723_2019,C3,pgm,primary_root_length,.425,2019
m_724_2019,C3,nrt2.5*nrt2.6,primary_root_length,5.612,2019
m_725_2019,C3,nrt2.5*nrt2.6,primary_root_length,9.008,2019
m_726_2019,C3,nrt2.5*nrt2.6,primary_root_length,7.411,2019
m_727_2019,C3,nrt2.5*nrt2.6,primary_root_length,9.007,2019
m_728_2019,C3,nrt2.5*nrt2.6,primary_root_length,11.646,2019
m_729_2019,C3,nrt2.5*nrt2.6,primary_root_length,10.496,2019
m_730_2019,C5,nrt2.5*nrt2.6,primary_root_length,4.425,2019
m_731_2019,C5,nrt2.5*nrt2.6,primary_root_length,10.078,2019
m_732_2019,C5,nrt2.5*nrt2.6,primary_root_length,5.849,2019
m_733_2019,C5,nrt2.5*nrt2.6,primary_root_length,7.106,2019
m_734_2019,C5,nrt2.5*nrt2.6,primary_root_length,4.541,2019
m_735_2019,C5,nrt2.5*nrt2.6,primary_root_length,10.475,2019
